2025.12.07 09:57:57 INFO  Started: Metals version 1.6.4 in folders 'C:\Users\chery\Documents\compiler\project\math-chat' for client Visual Studio Code 1.106.3.
2025.12.07 17:03:46 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:46 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:46 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:46 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:46 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:47 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:53 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:53 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:53 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:53 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:53 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:53 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:53 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:55 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:55 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:55 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:55 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:55 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:55 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:55 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:55 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:55 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:56 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:56 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:56 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
Dec 07, 2025 5:03:56 PM scala.meta.internal.pc.CompilerAccess handleError
SEVERE: A severe compiler error occurred, full details of the error can be found in the error report C:\Users\chery\Documents\compiler\project\math-chat\.metals\.reports\metals-full\2025-12-07\r_compiler-error_17-03-56-404.md
2025.12.07 17:03:56 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:03:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:02 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:02 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:02 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:02 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:03 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:04 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:04 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:04 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:04 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:04 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:04 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:04 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:06 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:06 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:06 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:07 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:07 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:07 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:07 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:08 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:08 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:08 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:08 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:08 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:08 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:08 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:08 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:10 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:10 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:10 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:10 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:10 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:10 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:10 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:10 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:10 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:11 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:11 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:11 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:11 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:11 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:11 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:11 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:15 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:15 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:15 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:15 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:15 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:20 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:20 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:20 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:20 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:20 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:20 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:21 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:21 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:22 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:22 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:22 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:22 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:29 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:29 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:29 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:04:29 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala
2025.12.07 17:04:29 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 17:05:35 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 18:47:37 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 18:47:39 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 18:47:39 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala
